"sample","SeqType","DOB","Sex","Origin","Batch","DATE","AgeInDays","MeasuredBy","OD1","OD2","OD3","OS1","OS2","OS3","Note","Class_OD","Class_OS","Class_IOP","Avg_OD","Avg_OS","Avg_IOP","Class_Age"
"s_00077E8FA0","s_00077E8FA0","2_paired_ends_avg",NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,"NoData","NoData","NoData",0,0,0,"NoData"
"s_00077E8FAC","s_00077E8FAC","2_paired_ends_avg","2018-01-08","M","MCW","B14","2018-05-25",137,"TW",22,22,22,18,20,21,"","High","High","High",22,20,21,"A2_Adult"
"s_00077E9010","s_00077E9010","1_paired_end","2017-09-23","F","MCW","B13","2018-02-05",135,"TW",10,9,10,11,9,10,"","Normal","Normal","Normal",10,10,10,"A2_Adult"
"s_00077E9095","s_00077E9095","1_paired_end","2018-01-08","FP","MCW","B14","2018-05-15",127,"TW",14,16,17,15,16,16,"pregnant","Elevated","Elevated","Elevated",16,16,16,"A1_Adolescent"
"s_00077E9288","s_00077E9288","1_paired_end","2018-01-08","M","MCW","B14","2018-06-06",149,"TW",16,16,16,15,15,16,"","Elevated","Elevated","Elevated",16,15,16,"A2_Adult"
"s_00077E9391","s_00077E9391","1_paired_end","2018-01-02","F","MCW","B14","2018-05-25",143,"TW",17,16,15,14,14,16,"","Elevated","Elevated","Elevated",16,15,15,"A2_Adult"
"s_00077E9421","s_00077E9421","1_paired_end","2018-01-08","F","MCW","B14","2018-06-06",149,"TW",19,22,22,19,21,19,"","High","High","High",21,20,20,"A2_Adult"
"s_00077E9434","s_00077E9434","2_paired_ends_avg","2018-01-01","F","MCW","B14","2018-07-03",183,"TW",17,17,17,16,16,18,"","Elevated","Elevated","Elevated",17,17,17,"A4_Aged"
"s_00077E94A0","s_00077E94A0","1_paired_end","2017-09-25","FP","MCW","B13","2018-02-05",133,"TW",10,10,11,10,9,9,"pregnant?","Normal","Normal","Normal",10,9,10,"A1_Adolescent"
"s_00077E94CF","s_00077E94CF","2_paired_ends_avg","2018-01-08","F","MCW","B14","2018-05-07",119,"TW",11,11,10,12,13,13,"","Normal","Normal","Normal",11,13,12,"A1_Adolescent"
"s_00077E957E","s_00077E957E","2_paired_ends_avg","2017-06-25","F","MCW","B12","2018-02-08",228,"TW",10,11,10,10,10,10,"","Normal","Normal","Normal",10,10,10,"A4_Aged"
"s_00077E96C6","s_00077E96C6","1_paired_end","2017-12-30","FP","MCW","B14","2018-06-06",158,"TW",18,19,19,20,20,21,"pregnant","Elevated","High","High",19,20,20,"A3_Middle_Aged"
"s_00077E96CF","s_00077E96CF","2_paired_ends_avg","2017-09-30","FP","MCW","B13","2018-02-05",128,"TW",12,13,14,10,11,10,"pregnant","Normal","Normal","Normal",13,10,12,"A1_Adolescent"
"s_00077E988C","s_00077E988C","2_paired_ends_avg","2017-06-25","F","MCW","B12","2018-01-18",207,"TW",18,19,21,16,17,16,"","Elevated","Elevated","Elevated",19,16,18,"A4_Aged"
"s_00077E993E","s_00077E993E","2_paired_ends_avg","2017-06-25","FP","MCW","B12","2018-01-18",207,"TW",12,12,12,11,12,10,"pregnant","Normal","Normal","Normal",12,11,12,"A4_Aged"
"s_00077E995B","s_00077E995B","2_paired_ends_avg","2017-06-25","FP","MCW","B12","2017-12-18",176,"TW",14,14,15,14,14,16,"pregnant","Normal","Elevated","Normal",14,15,14,"A3_Middle_Aged"
"s_00077E9963","s_00077E9963","1_paired_end","2017-10-04","F","MCW","B13","2018-05-30",238,"TW",22,22,23,18,18,20,"","High","Elevated","High",22,19,20,"A4_Aged"
"s_00077E9968","s_00077E9968","1_paired_end","2017-07-03","M","MCW","B12","2018-01-02",183,"TW",10,10,10,10,10,10,"","Normal","Normal","Normal",10,10,10,"A4_Aged"
"s_00077E9993","s_00077E9993","1_paired_end","2017-06-24","F","MCW","B12","2017-12-18",177,"TW",16,15,14,14,14,14,"","Elevated","Normal","Normal",15,14,14,"A3_Middle_Aged"
"s_00077E9995","s_00077E9995","1_paired_end","2017-12-31","F","MCW","B14","2018-05-07",127,"TW",16,16,15,19,19,19,"","Elevated","Elevated","Elevated",16,19,17,"A1_Adolescent"
"s_00077E9ACA","s_00077E9ACA","1_paired_end","2017-06-25","FP","MCW","B12","2018-02-08",228,"TW",13,13,13,13,13,14,"pregnant?","Normal","Normal","Normal",13,13,13,"A4_Aged"
"s_00077E9BB7","s_00077E9BB7","1_paired_end","2017-12-31","F","MCW","B14","2018-05-25",145,"TW",16,16,17,17,18,18,"","Elevated","Elevated","Elevated",16,18,17,"A2_Adult"
"s_00077E9BD9","s_00077E9BD9","1_paired_end","2017-06-25","M","MCW","B12","2018-06-06",346,"TW",22,17,19,18,18,17,"","Elevated","Elevated","Elevated",19,18,18,"A4_Aged"
"s_00077E9C1F","s_00077E9C1F","1_paired_end","2017-06-25","FP","MCW","B12","2017-12-18",176,"TW",15,17,16,16,17,16,"pregnant","Elevated","Elevated","Elevated",16,16,16,"A3_Middle_Aged"
"s_00077E9C26","s_00077E9C26","1_paired_end","2017-06-24","FP","MCW","B12","2017-12-01",160,"TW",14,13,14,10,11,12,"pregnant","Normal","Normal","Normal",14,11,12,"A3_Middle_Aged"
"s_00077E9D1B","s_00077E9D1B","1_paired_end","2017-09-23","F","MCW","B13","2018-02-08",138,"TW",14,14,15,13,13,13,"","Normal","Normal","Normal",14,13,14,"A2_Adult"
"s_00077E9E77","s_00077E9E77","1_paired_end","2018-01-14","M","MCW","B14","2018-05-07",113,"TW",11,11,11,12,12,14,"","Normal","Normal","Normal",11,13,12,"A1_Adolescent"
"s_00077E9F3A","s_00077E9F3A","1_paired_end","2017-09-23","M","MCW","B13","2018-02-05",135,"TW",12,12,13,10,11,13,"","Normal","Normal","Normal",12,11,12,"A2_Adult"
"s_000789990A","s_000789990A","1_paired_end",NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,"NoData","NoData","NoData",0,0,0,"NoData"
"s_000792A14D","s_000792A14D","1_paired_end",NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,"NoData","NoData","NoData",0,0,0,"NoData"
"s_000792A1F9","s_000792A1F9","1_paired_end",NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,"NoData","NoData","NoData",0,0,0,"NoData"
"s_000792A2B8","s_000792A2B8","1_paired_end",NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,"NoData","NoData","NoData",0,0,0,"NoData"
"s_000792A3E7","s_000792A3E7","1_paired_end",NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,"NoData","NoData","NoData",0,0,0,"NoData"
"s_0007A027D6","s_0007A027D6","1_paired_end",NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,"NoData","NoData","NoData",0,0,0,"NoData"
"s_0007D2B45D","s_0007D2B45D","1_paired_end","2018-03-25","FP","MCW","B15","2018-07-24",121,"TW",19,20,19,19,19,19,"pregnant","Elevated","Elevated","Elevated",19,19,19,"A1_Adolescent"
"s_0007D2C474","s_0007D2C474","1_paired_end","2018-03-20","F","MCW","B15","2018-07-24",126,"TW",10,10,10,9,10,10,"","Normal","Normal","Normal",10,10,10,"A1_Adolescent"
"s_0007D2C6E2","s_0007D2C6E2","1_paired_end","2018-03-25","F","MCW","B15","2018-08-21",149,"TW",12,13,13,12,12,11,"","Normal","Normal","Normal",13,12,12,"A2_Adult"
"s_0007D2CBB5","s_0007D2CBB5","1_paired_end","2018-03-20","FP","MCW","B15","2018-08-21",154,"TW",12,11,10,10,10,11,"pregnant","Normal","Normal","Normal",11,10,11,"A3_Middle_Aged"
"s_0007D3C437","s_0007D3C437","1_paired_end","2018-03-17","F","MCW","B15","2018-07-24",129,"TW",18,18,19,18,18,20,"","Elevated","Elevated","Elevated",18,19,18,"A1_Adolescent"
"s_0007D48378","s_0007D48378","1_paired_end","2018-03-19","M","MCW","B15","2018-07-24",127,"TW",16,17,18,14,16,15,"","Elevated","Elevated","Elevated",17,15,16,"A1_Adolescent"
